C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_18_800.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_18_800.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_18_800.jpg, 0.4906687, 1, 0, 30.15099
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_18_905.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_18_905.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_18_905.jpg, 0.1944223, 1, 0, 30.19353
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_007.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_007.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_007.jpg, 0, 1, 0, 30.18882
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_111.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_111.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_111.jpg, -0.1909872, 1, 0, 30.17431
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_213.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_213.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_213.jpg, -0.1319793, 1, 0, 30.18892
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_316.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_316.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_316.jpg, 0, 1, 0, 30.1902
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_417.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_417.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_417.jpg, 0, 1, 0, 30.19116
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_520.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_520.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_520.jpg, -0.1623552, 1, 0, 30.18592
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_624.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_624.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_624.jpg, -0.4627149, 1, 0, 30.14713
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_729.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_729.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_729.jpg, -0.2191227, 1, 0, 30.19168
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_833.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_833.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_833.jpg, 0, 1, 0, 30.18664
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_19_937.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_19_937.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_19_937.jpg, -0.3021204, 1, 0, 30.17659
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_039.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_039.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_039.jpg, -0.003008668, 1, 0, 30.18909
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_143.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_143.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_143.jpg, 0, 1, 0, 30.19003
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_245.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_245.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_245.jpg, 0, 1, 0, 30.19027
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_347.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_347.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_347.jpg, 0, 1, 0, 30.19032
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_447.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_447.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_447.jpg, -0.2648498, 1, 0, 30.17339
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_549.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_549.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_549.jpg, -0.04148184, 1, 0, 30.1907
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_651.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_651.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_651.jpg, 0, 1, 0, 30.19007
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_754.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_754.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_754.jpg, -0.0435567, 1, 0, 30.18999
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_856.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_856.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_856.jpg, -0.4067909, 1, 0, 30.1559
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_20_958.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_20_958.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_20_958.jpg, -0.1022742, 1, 0, 30.19181
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_060.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_060.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_060.jpg, -0.1498305, 1, 0, 30.18911
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_163.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_163.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_163.jpg, -0.4467762, 1, 0, 30.1568
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_267.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_267.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_267.jpg, -0.1613667, 1, 0, 30.19267
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_369.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_369.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_369.jpg, -0.4220982, 1, 0, 30.17008
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_475.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_475.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_475.jpg, -0.4225036, 1, 0, 30.18574
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_577.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_577.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_577.jpg, -0.1166488, 1, 0, 30.19329
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_680.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_680.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_680.jpg, 0, 1, 0, 30.18855
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_781.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_781.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_781.jpg, 0, 1, 0, 30.19019
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_881.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_881.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_881.jpg, 0, 1, 0, 30.1903
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_21_985.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_21_985.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_21_985.jpg, 0.0951531, 1, 0, 30.18714
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_086.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_086.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_086.jpg, 0, 1, 0, 30.19036
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_188.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_188.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_188.jpg, 0, 1, 0, 30.19033
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_294.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_294.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_294.jpg, 0, 1, 0, 30.19028
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_394.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_394.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_394.jpg, 0, 1, 0, 30.19036
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_495.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_495.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_495.jpg, 0, 1, 0, 30.19028
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_600.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_600.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_600.jpg, 0, 1, 0, 30.1903
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_703.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_703.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_703.jpg, 0, 1, 0, 30.19011
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_805.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_805.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_805.jpg, 0, 1, 0, 30.18945
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_22_908.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_22_908.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_22_908.jpg, -0.0842295, 1, 0, 30.18809
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_011.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_011.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_011.jpg, -0.2411508, 1, 0, 30.17798
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_114.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_114.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_114.jpg, 0, 1, 0, 30.18895
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_216.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_216.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_216.jpg, 0, 1, 0, 30.19007
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_316.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_316.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_316.jpg, 0, 1, 0, 30.1902
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_419.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_419.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_419.jpg, 0, 1, 0, 30.19019
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_523.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_523.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_523.jpg, 0, 1, 0, 30.18918
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_626.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_626.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_626.jpg, 0, 1, 0, 30.19048
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_731.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_731.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_731.jpg, 0, 1, 0, 30.18958
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_836.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_836.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_836.jpg, 0, 1, 0, 30.19091
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_23_940.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_23_940.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_23_940.jpg, 0, 1, 0, 30.1903
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_045.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_045.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_045.jpg, -0.0678432, 1, 0, 30.18932
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_147.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_147.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_147.jpg, -0.3250353, 1, 0, 30.16563
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_252.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_252.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_252.jpg, -0.03140765, 1, 0, 30.19024
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_353.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_353.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_353.jpg, 0, 1, 0, 30.18992
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_457.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_457.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_457.jpg, 0, 1, 0, 30.19032
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_558.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_558.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_558.jpg, 0, 1, 0, 30.19029
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_659.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_659.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_659.jpg, 0, 1, 0, 30.19029
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_762.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_762.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_762.jpg, 0, 1, 0, 30.19029
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_867.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_867.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_867.jpg, 0, 1, 0, 30.19028
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_24_972.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_24_972.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_24_972.jpg, 0, 1, 0, 30.19027
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_073.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_073.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_073.jpg, -0.2474019, 1, 0, 30.17508
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_175.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_175.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_175.jpg, -0.1781613, 1, 0, 30.19038
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_281.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_281.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_281.jpg, 0, 1, 0, 30.18903
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_383.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_383.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_383.jpg, 0, 1, 0, 30.19011
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_483.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_483.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_483.jpg, 0, 1, 0, 30.19031
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_588.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_588.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_588.jpg, 0, 1, 0, 30.19028
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_692.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_692.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_692.jpg, 0, 1, 0, 30.19029
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_798.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_798.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_798.jpg, 0, 1, 0, 30.19036
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_25_901.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_25_901.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_25_901.jpg, 0, 1, 0, 30.19034
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_002.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_002.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_002.jpg, -0.2839659, 1, 0, 30.1705
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_102.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_102.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_102.jpg, -0.2788938, 1, 0, 30.1845
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_203.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_203.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_203.jpg, 0, 1, 0, 30.18722
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_304.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_304.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_304.jpg, 0, 1, 0, 30.18991
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_406.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_406.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_406.jpg, 0.2858988, 1, 0, 30.16661
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_511.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_511.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_511.jpg, 0.2173107, 1, 0, 30.18691
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_619.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_619.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_619.jpg, 0, 1, 0, 30.18897
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_720.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_720.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_720.jpg, 0, 1, 0, 30.1901
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_824.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_824.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_824.jpg, 0, 1, 0, 30.19028
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_26_928.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_26_928.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_26_928.jpg, 0, 1, 0, 30.1903
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_27_033.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_27_033.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_27_033.jpg, 0, 1, 0, 30.19028
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_27_134.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_27_134.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_27_134.jpg, 0, 1, 0, 30.19031
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_27_235.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_27_235.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_27_235.jpg, 0, 1, 0, 30.19029
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_27_338.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_27_338.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_27_338.jpg, 0, 1, 0, 30.19033
C:\Users\Patri\Downloads\simulator-windows-64\IMG\center_2020_07_09_20_18_27_441.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\left_2020_07_09_20_18_27_441.jpg, C:\Users\Patri\Downloads\simulator-windows-64\IMG\right_2020_07_09_20_18_27_441.jpg, 0, 1, 0, 30.19028
